timestamp,b0_0,b0_1,b0_2,b0_3,b0_4,b0_5,b0_6,b0_7,b0_8,b0_9,b0_10,b0_11,b1_0,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,b1_7,b1_8,b1_9,b1_10,b1_11,b2_0,b2_1,b2_2,b2_3,b2_4,b2_5,b2_6,b2_7,b2_8,b2_9,b2_10,b2_11,b2_12,b2_13,b2_14
1766910880.602204,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0
1766910880.6120574,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0
1766910880.622149,0,0,0,0,0,0,828,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0
1766910880.6322274,0,0,0,0,0,0,828,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0
1766910880.64212,0,0,0,0,0,0,828,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0
1766910880.652127,0,0,0,0,0,0,828,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0
1766910880.6620913,0,0,0,0,0,0,827,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,707,0
1766910880.6721096,0,0,0,0,0,0,827,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,707,0
1766910880.6821268,0,0,0,0,0,0,827,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0
1766910880.6921391,0,0,0,0,0,0,827,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0
1766910880.7020922,0,0,0,0,0,0,827,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0
1766910880.7121465,0,0,0,0,0,0,827,0,0,826,0,0,0,793,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0
1766910880.7221074,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,732,0
1766910880.732119,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0
1766910880.742141,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0
1766910880.7521403,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0
1766910880.7621796,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0
1766910880.7721531,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0
1766910880.7820008,0,0,0,0,0,0,828,0,0,826,0,0,0,793,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0
1766910880.79217,0,0,0,0,0,0,828,0,0,826,0,0,0,793,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0
1766910880.8021395,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0
1766910880.8122272,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0
1766910880.822314,0,0,0,0,0,0,827,0,0,827,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,698,0
1766910880.8321433,0,0,0,0,0,0,827,0,0,827,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,698,0
1766910880.842533,0,0,0,0,0,0,827,0,0,827,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,698,0
1766910880.8520885,0,0,0,0,0,0,827,0,0,827,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0
1766910880.8621385,0,0,0,0,0,0,827,0,0,825,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0
1766910880.87215,0,0,0,0,0,0,827,0,0,825,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0
1766910880.8821483,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,722,0
1766910880.892035,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,722,0
1766910880.9021416,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0
1766910880.9121532,0,0,0,0,0,0,829,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0
1766910880.9221811,0,0,0,0,0,0,829,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0
1766910880.9322011,0,0,0,0,0,0,829,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0
1766910880.942133,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0
1766910880.9521945,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0
1766910880.9621267,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,715,0
1766910880.972114,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,715,0
1766910880.9820747,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,715,0
1766910880.9923906,0,0,0,0,794,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,715,0
1766910881.0021453,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,731,0
1766910881.012508,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0
1766910881.0222147,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0
1766910881.0322635,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0
1766910881.0420432,0,0,0,0,0,0,829,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0
1766910881.052136,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0
1766910881.0620623,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0
1766910881.0720859,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0
1766910881.082131,0,0,0,0,0,0,829,0,0,825,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0
1766910881.0921552,0,0,0,0,0,0,829,0,0,825,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0
1766910881.1019993,0,0,0,0,0,0,829,0,0,825,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,682,0
1766910881.1121228,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0
1766910881.1222239,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0
1766910881.1321447,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0
1766910881.1421683,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,702,0
1766910881.152049,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,702,0
1766910881.1621587,0,0,0,0,0,0,827,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0
1766910881.1721194,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0
1766910881.1821704,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0
1766910881.1921027,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0
1766910881.2021523,0,0,0,0,0,0,828,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0
1766910881.2121327,0,0,0,0,0,0,829,0,0,826,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0
1766910881.222121,0,793,0,0,0,0,829,0,0,825,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0
1766910881.2321115,0,793,0,0,0,0,829,0,0,825,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0
1766910881.2421017,0,793,0,0,0,0,829,0,0,825,0,0,0,794,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0
1766910881.2520263,0,793,0,0,0,0,828,0,0,826,0,0,0,795,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,682,0
1766910881.2622228,0,793,0,0,0,0,828,0,0,826,0,0,0,795,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0
1766910881.2720876,0,793,0,0,0,0,828,0,0,826,0,0,0,795,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0
1766910881.282186,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,697,0
1766910881.292105,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0
1766910881.302125,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,715,0
1766910881.3121204,0,0,0,0,0,0,827,0,0,826,0,0,0,795,0,0,791,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,715,0
1766910881.322028,0,0,0,0,0,0,827,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
1766910881.332189,0,0,0,0,0,0,828,0,0,825,0,0,0,794,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
1766910881.3421645,0,0,0,0,0,0,828,0,0,825,0,0,0,794,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
1766910881.352053,0,0,0,0,0,0,828,0,0,825,0,0,0,794,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
1766910881.3620934,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0
1766910881.372065,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0
1766910881.3821084,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0
1766910881.3921032,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0
1766910881.40218,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0
1766910881.4121556,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0
1766910881.4223838,0,0,0,0,0,0,829,0,0,826,0,0,0,795,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0
1766910881.432001,0,0,0,0,0,0,829,0,0,826,0,0,0,795,0,0,791,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0
1766910881.4422228,0,0,0,0,0,0,828,0,0,826,0,665,0,795,0,0,792,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0
1766910881.4521172,0,0,0,0,0,0,828,0,0,826,0,665,0,795,0,0,792,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0
1766910881.4621193,0,0,0,0,0,0,828,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,708,0
1766910881.4723186,0,0,0,0,0,0,827,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,708,0
1766910881.482104,0,0,0,0,0,0,827,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,708,0
1766910881.4920669,0,0,0,0,0,0,825,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,725,0
1766910881.502134,0,0,0,0,0,0,825,0,0,0,777,0,0,795,0,0,792,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,725,0
1766910881.512361,0,0,0,0,0,0,825,0,0,0,777,0,0,795,0,0,792,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,725,0
1766910881.5222776,0,0,0,0,0,0,825,0,0,0,777,0,0,795,0,0,792,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,725,0
1766910881.5324678,0,0,0,0,0,0,827,0,0,0,790,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,727,0
1766910881.5421526,0,0,0,0,0,0,827,0,0,0,790,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,727,0
1766910881.5522165,0,0,0,0,0,0,828,0,0,0,790,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0
1766910881.5622332,0,0,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0
1766910881.5727918,0,0,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0
1766910881.5819998,0,0,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0
1766910881.5921867,0,0,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0
1766910881.6021194,0,0,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0
1766910881.6123443,0,0,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0
1766910881.6227758,0,0,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0
1766910881.6321576,0,0,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0
1766910881.642212,0,0,0,0,0,0,827,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,718,0
1766910881.6520174,0,0,0,0,0,0,827,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,718,0
1766910881.662247,0,0,0,0,0,0,827,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,718,0
1766910881.6722002,0,0,0,0,0,0,829,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0
1766910881.6821783,0,0,0,0,0,0,829,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0
1766910881.6921418,0,793,0,0,0,0,829,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0
1766910881.7021384,0,793,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0
1766910881.7123501,0,793,0,0,0,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0
1766910881.7220733,0,0,0,0,793,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0
1766910881.7320445,0,0,0,0,793,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0
1766910881.7421412,0,0,0,0,793,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0
1766910881.752659,0,0,0,0,793,0,829,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0
1766910881.762164,0,792,0,0,0,0,829,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0
1766910881.772042,0,792,0,0,0,0,829,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,708,0
1766910881.7821867,0,793,0,0,0,0,827,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,708,0
1766910881.792084,0,793,0,0,0,0,827,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,708,0
1766910881.8026626,0,793,0,0,0,0,827,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0
1766910881.8120682,0,0,0,0,0,0,829,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0
1766910881.822031,0,0,0,0,794,0,829,0,0,826,0,0,0,795,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0
1766910881.8321414,0,0,0,0,794,0,829,0,0,0,0,0,0,795,0,0,792,0,0,0,0,827,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0
1766910881.8421052,0,0,0,0,794,0,829,0,0,0,0,0,0,796,0,0,792,0,0,0,0,827,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0
1766910881.8520591,0,0,0,0,794,0,829,0,0,0,0,0,0,796,0,0,792,0,0,0,0,827,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0
1766910881.862141,0,0,0,0,794,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0
1766910881.8721745,0,0,0,0,794,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0
1766910881.8821988,0,0,0,0,794,0,828,0,0,0,0,0,0,795,0,0,792,0,0,0,0,828,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0
1766910881.8922126,0,0,0,0,0,0,825,0,0,0,0,0,0,795,0,0,792,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,270,673,0
1766910881.9020772,0,0,0,0,0,0,825,0,0,0,0,0,0,795,0,0,792,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,256,673,0
1766910881.9122233,0,0,0,0,0,0,825,0,0,0,0,0,0,795,0,0,792,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,167,692,0
1766910881.922178,0,0,0,0,0,0,826,0,0,827,0,0,0,795,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,692,0
1766910881.9322016,0,0,0,0,0,0,826,0,0,827,0,0,0,795,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,692,0
1766910881.9421628,0,0,0,0,0,0,826,0,0,827,0,0,0,795,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,692,0
1766910881.952169,0,0,0,0,0,0,825,0,0,0,0,0,0,796,0,0,792,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,710,0
1766910881.9621236,0,0,0,0,0,0,825,0,0,0,0,0,0,796,0,0,792,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,721,0
1766910881.972106,0,0,0,0,0,0,826,0,0,827,0,0,0,796,0,0,792,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,721,0
1766910881.9821737,0,0,0,0,0,0,826,0,0,827,0,0,0,796,0,0,792,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,721,0
1766910881.9921541,0,0,0,0,0,0,826,0,0,827,0,0,0,796,0,0,792,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,721,0
1766910882.0021493,0,0,0,0,0,0,827,0,0,827,0,0,0,796,0,0,792,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0
1766910882.0121167,0,0,0,0,0,0,827,0,0,827,0,0,0,796,0,0,792,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0
1766910882.0220127,0,0,0,0,0,0,827,0,0,827,0,0,0,796,0,0,792,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0
1766910882.0321007,0,0,0,0,0,0,828,0,0,0,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0
1766910882.0421712,0,0,0,0,0,0,828,0,0,0,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0
1766910882.0521002,0,0,0,0,0,0,828,0,0,0,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0
1766910882.0621376,0,0,0,0,0,0,828,0,0,825,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0
1766910882.07214,0,0,0,0,0,0,828,0,0,825,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0
1766910882.0821679,0,0,0,0,0,0,828,0,0,825,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0
1766910882.0921605,0,0,0,0,0,0,828,0,0,825,0,0,0,796,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0
1766910882.1025684,0,0,0,0,0,0,828,0,675,825,0,0,0,796,0,0,792,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,715,0
1766910882.1120548,0,0,0,0,0,0,827,0,674,826,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,715,0
1766910882.1221166,0,0,0,0,0,0,827,0,674,826,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,715,0
1766910882.132172,0,0,0,0,0,0,827,0,674,826,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,715,0
1766910882.1421146,0,0,0,0,0,0,828,0,682,825,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0
1766910882.152111,0,0,0,0,0,0,828,0,682,825,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0
1766910882.1620808,0,0,0,0,0,0,828,0,682,825,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0
1766910882.1721363,0,0,0,0,0,0,0,771,0,825,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,725,0
1766910882.182161,0,0,0,0,0,0,0,771,0,825,0,0,0,796,0,0,792,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,725,0
